episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.350498,192.21,0.9514,0.4069,96,0.47
1,730,0.99,,0.289776,149.83,0.7416,0.3947,149,0.43
2,1095,0.9851,0.507507,0.342415,197.99,0.98,0.3934,85,2.08
3,1460,0.9801,0.450583,0.399359,229.88,1.1379,0.4036,28,3.45
4,1825,0.9752,0.140431,0.359514,244.61,1.2107,0.3952,145,6.36
5,2190,0.9704,0.113287,0.33609,209.31,1.036,0.4166,99,7.12
6,2555,0.9655,0.113447,0.379825,222.2,1.0998,0.4046,54,7.42
7,2920,0.9607,0.111613,0.352936,204.59,1.0127,0.4258,105,6.0
8,3285,0.9559,0.110575,0.398446,216.5,1.0716,0.4144,83,3.9
9,3650,0.9511,0.117226,0.479087,263.1,1.3023,0.4047,81,6.33
10,4015,0.9464,0.119413,0.455126,235.94,1.1678,0.4188,73,6.89
11,4380,0.9416,0.123612,0.416992,203.85,1.009,0.4168,21,6.31
12,4745,0.9369,0.126279,0.524022,274.63,1.3593,0.4232,46,6.77
13,5110,0.9322,0.127496,0.272417,170.48,0.8439,0.4042,93,4.03
14,5475,0.9276,0.125826,0.450311,240.88,1.1923,0.4268,113,7.45
15,5840,0.9229,0.130206,0.384019,203.1,1.0053,0.4231,89,6.68
16,6205,0.9183,0.129391,0.375306,214.32,1.0608,0.4192,45,6.57
17,6570,0.9137,0.130486,0.45164,247.85,1.2268,0.4136,57,4.54
18,6935,0.9092,0.135592,0.667537,343.31,1.6993,0.4168,122,6.75
19,7300,0.9046,0.145215,0.455162,238.31,1.1796,0.4293,35,6.67
20,7665,0.9001,0.145486,0.419097,232.12,1.1489,0.4097,46,6.9
21,8030,0.8956,0.146263,0.401272,247.52,1.2252,0.3934,57,7.19
22,8395,0.8911,0.146776,0.423471,247.59,1.2255,0.4252,77,3.47
23,8760,0.8867,0.147753,0.4536,212.44,1.0515,0.4218,38,5.83
24,9125,0.8822,0.151308,0.594536,313.92,1.5538,0.4306,39,5.17
25,9490,0.8778,0.155264,0.299538,172.24,0.8525,0.3993,61,4.86
26,9855,0.8734,0.156483,0.552654,268.34,1.3282,0.4369,76,5.22
27,10220,0.8691,0.159893,0.600898,313.68,1.5526,0.4166,86,5.71
28,10585,0.8647,0.164969,0.475252,256.73,1.2708,0.41,45,3.57
29,10950,0.8604,0.168604,0.692254,355.95,1.7619,0.4327,131,6.7
30,11315,0.8561,0.176579,0.642148,318.85,1.5782,0.442,91,10.73
31,11680,0.8518,0.182916,0.64819,330.86,1.6377,0.4253,67,8.87
32,12045,0.8475,0.187018,0.557177,274.17,1.3571,0.4159,36,5.75
33,12410,0.8433,0.188415,0.47371,276.19,1.3671,0.3989,58,8.81
34,12775,0.8391,0.193166,0.564073,279.02,1.3811,0.4295,72,8.14
35,13140,0.8349,0.197463,0.706736,350.55,1.7351,0.4423,136,7.41
36,13505,0.8307,0.199877,0.594054,298.13,1.4757,0.4513,112,5.6
37,13870,0.8266,0.203099,0.56661,265.37,1.3135,0.4448,74,7.8
38,14235,0.8224,0.205114,0.42928,232.88,1.1527,0.409,34,7.24
39,14600,0.8183,0.206926,0.660011,327.91,1.6231,0.4195,70,7.43
40,14965,0.8142,0.210511,0.532323,263.32,1.3034,0.4189,54,5.27
41,15330,0.8102,0.212136,0.475596,248.52,1.2301,0.4235,50,7.38
42,15695,0.8061,0.212001,0.586908,302.77,1.4986,0.4275,71,7.6
43,16060,0.8021,0.215108,0.741282,371.34,1.8381,0.4146,129,7.82
44,16425,0.7981,0.218247,0.611398,299.92,1.4845,0.4326,51,5.33
45,16790,0.7941,0.221174,0.608494,300.77,1.4887,0.4249,81,8.44
46,17155,0.7901,0.223665,0.670273,332.7,1.6468,0.4342,79,8.4
47,17520,0.7862,0.225193,0.609642,298.35,1.4768,0.4361,92,7.82
48,17885,0.7822,0.224786,0.387186,223.49,1.1062,0.4115,26,4.88
49,18250,0.7783,0.225966,0.609366,300.79,1.4888,0.4216,47,8.1
50,18615,0.7744,0.227087,0.602716,306.39,1.5166,0.4213,61,7.96
51,18980,0.7705,0.22816,0.599186,293.06,1.4506,0.4202,53,6.92
52,19345,0.7667,0.229695,0.651207,334.34,1.6549,0.4179,67,4.7
53,19710,0.7629,0.231423,0.645838,321.45,1.5911,0.4214,69,7.87
54,20075,0.759,0.23292,0.35999,195.7,0.9687,0.3981,64,6.81
55,20440,0.7553,0.230652,0.597378,280.11,1.3865,0.4308,72,7.41
56,20805,0.7515,0.232844,0.503146,240.12,1.1885,0.42,68,7.83
57,21170,0.7477,0.233083,0.720374,352.72,1.7459,0.4349,111,5.13
58,21535,0.744,0.234269,0.657564,344.85,1.7069,0.4074,73,7.74
59,21900,0.7403,0.236053,0.548989,268.36,1.3283,0.4388,47,8.49
60,22265,0.7366,0.237774,0.795028,385.67,1.909,0.4112,137,7.96
61,22630,0.7329,0.240863,0.639664,320.45,1.5862,0.4172,73,5.97
62,22995,0.7292,0.244577,0.7001,345.41,1.7097,0.4389,132,8.41
63,23360,0.7256,0.245278,0.69071,319.02,1.5791,0.4406,79,8.63
64,23725,0.7219,0.249026,0.654076,327.66,1.6219,0.4255,71,8.23
65,24090,0.7183,0.251803,0.67996,320.35,1.5857,0.4328,83,4.79
66,24455,0.7147,0.255805,0.68953,347.03,1.7177,0.4207,86,7.68
67,24820,0.7112,0.258529,0.637235,329.86,1.6327,0.4205,54,8.29
68,25185,0.7076,0.259258,0.692338,334.84,1.6574,0.4124,64,7.34
69,25550,0.7041,0.257158,0.621755,319.92,1.5835,0.4206,71,5.33
70,25915,0.7005,0.261493,0.605471,301.5,1.4923,0.4273,40,7.59
71,26280,0.697,0.261214,0.620566,319.03,1.5791,0.4113,43,6.64
72,26645,0.6936,0.263558,0.672446,338.46,1.6753,0.4213,112,7.84
73,27010,0.6901,0.264654,0.655168,341.41,1.6899,0.419,80,5.27
74,27375,0.6866,0.265966,0.691259,345.61,1.7107,0.4259,63,7.43
75,27740,0.6832,0.265892,0.583328,281.8,1.3948,0.4263,100,8.86
76,28105,0.6798,0.265261,0.500849,259.15,1.2827,0.4101,16,8.22
77,28470,0.6764,0.265437,0.743266,355.0,1.7572,0.442,121,5.34
78,28835,0.673,0.266751,0.67708,366.1,1.8121,0.4217,140,7.96
79,29200,0.6696,0.270267,0.665344,348.45,1.7248,0.4189,50,8.39
80,29565,0.6663,0.27278,0.651876,339.85,1.6822,0.4128,97,8.19
81,29930,0.663,0.273905,0.630055,318.5,1.5765,0.4165,58,4.67
82,30295,0.6597,0.27633,0.493282,269.58,1.3344,0.4127,66,8.21
83,30660,0.6564,0.275741,0.723796,353.37,1.7491,0.4387,117,7.97
84,31025,0.6531,0.277146,0.659186,351.95,1.7421,0.4271,117,7.58
85,31390,0.6498,0.27799,0.769767,376.87,1.8654,0.4249,149,4.95
86,31755,0.6466,0.280847,0.735914,366.41,1.8136,0.4199,92,7.84
87,32120,0.6433,0.282422,0.364403,214.17,1.0601,0.3907,85,7.83
88,32485,0.6401,0.283604,0.596799,309.79,1.5334,0.4214,62,7.34
89,32850,0.6369,0.283792,0.78335,372.02,1.8414,0.4203,75,7.92
90,33215,0.6337,0.284592,0.755252,369.22,1.8275,0.418,98,7.52
91,33580,0.6306,0.283803,0.633467,320.84,1.5881,0.4237,70,3.94
92,33945,0.6274,0.284886,0.747417,360.84,1.7861,0.4349,121,7.84
93,34310,0.6243,0.286349,0.681795,346.76,1.7164,0.4201,87,7.36
94,34675,0.6211,0.285955,0.526255,294.43,1.4573,0.3953,63,7.45
95,35040,0.618,0.286336,0.727336,361.54,1.7896,0.4269,102,8.14
96,35405,0.6149,0.290813,0.719283,362.09,1.7922,0.4059,118,5.26
97,35770,0.6119,0.293358,0.436567,225.75,1.1174,0.4075,39,8.37
98,36135,0.6088,0.292491,0.747207,368.28,1.8229,0.4194,104,7.25
99,36500,0.6058,0.296045,0.723188,359.56,1.7798,0.4219,102,7.37
100,36865,0.6027,0.292099,0.680106,359.1,1.7775,0.4205,69,4.86
101,37230,0.5997,0.294823,0.815654,396.63,1.9632,0.4212,146,7.71
102,37595,0.5967,0.297347,0.825176,402.39,1.9917,0.4185,160,7.22
103,37960,0.5937,0.29923,0.833863,404.96,2.0045,0.4144,148,7.32
104,38325,0.5908,0.301323,0.767867,389.13,1.9261,0.4245,151,5.21
105,38690,0.5878,0.302909,0.765522,395.42,1.9572,0.4158,160,8.07
106,39055,0.5849,0.302272,0.744347,381.03,1.886,0.4184,105,7.85
107,39420,0.582,0.306091,0.787377,398.73,1.9736,0.4083,139,7.36
108,39785,0.579,0.308393,0.764108,395.63,1.9583,0.413,178,5.32
109,40150,0.5762,0.309316,0.758866,418.06,2.0693,0.4108,212,7.08
110,40515,0.5733,0.310201,0.715734,355.99,1.7621,0.4238,79,7.9
111,40880,0.5704,0.314586,0.639442,359.08,1.7774,0.4102,129,8.31
112,41245,0.5676,0.313505,0.734152,376.19,1.862,0.4183,80,5.33
113,41610,0.5647,0.315457,0.557893,297.62,1.4732,0.3999,60,7.37
114,41975,0.5619,0.315039,0.825995,400.1,1.9804,0.4128,120,7.85
115,42340,0.5591,0.31589,0.802741,417.46,2.0663,0.4094,195,8.75
116,42705,0.5563,0.31924,0.739375,396.25,1.9613,0.4212,165,4.79
117,43070,0.5535,0.322006,0.702763,360.59,1.7849,0.4215,112,8.19
118,43435,0.5507,0.32213,0.769853,405.61,2.0077,0.4049,169,7.33
119,43800,0.548,0.323306,0.844255,412.04,2.0395,0.4243,212,7.63
120,44165,0.5452,0.327149,0.850489,414.68,2.0526,0.4147,182,8.14
121,44530,0.5425,0.329302,0.792678,396.09,1.9606,0.4207,140,5.21
122,44895,0.5398,0.331366,0.750178,397.51,1.9676,0.4067,155,7.51
123,45260,0.5371,0.330906,0.796272,400.96,1.9847,0.4132,162,7.22
124,45625,0.5344,0.332426,0.759269,391.58,1.9382,0.4107,174,7.79
125,45990,0.5318,0.336882,0.777867,387.54,1.9182,0.4186,144,5.5
126,46355,0.5291,0.340151,0.840329,410.76,2.0331,0.4189,178,8.04
127,46720,0.5264,0.340855,0.880056,421.41,2.0859,0.4156,208,7.73
128,47085,0.5238,0.34192,0.787397,417.56,2.0668,0.4047,214,7.8
129,47450,0.5212,0.345532,0.74201,387.02,1.9157,0.4258,170,4.89
130,47815,0.5186,0.345194,0.720893,350.15,1.7332,0.4374,213,7.12
131,48180,0.516,0.349001,0.811414,394.74,1.9539,0.4181,171,7.86
132,48545,0.5134,0.349837,0.795041,407.92,2.0191,0.4098,166,8.51
133,48910,0.5108,0.349723,0.70399,375.86,1.8604,0.4162,178,5.41
134,49275,0.5083,0.35136,0.52403,279.84,1.3852,0.3925,150,7.99
135,49640,0.5058,0.352515,0.837558,404.57,2.0025,0.4194,207,8.08
136,50005,0.5032,0.354079,0.808248,402.19,1.9907,0.4197,180,7.96
137,50370,0.5007,0.356707,0.561097,300.78,1.4888,0.4041,114,5.39
138,50735,0.4982,0.358119,0.738225,386.94,1.9153,0.4171,142,7.45
139,51100,0.4957,0.357832,0.707106,354.12,1.7528,0.4119,114,7.4
140,51465,0.4932,0.359059,0.740145,361.58,1.7897,0.4216,116,8.06
141,51830,0.4908,0.360452,0.776905,407.18,2.0154,0.4196,188,5.04
142,52195,0.4883,0.358975,0.673976,354.46,1.7545,0.4092,181,8.18
143,52560,0.4859,0.360746,0.810712,391.01,1.9354,0.4236,188,7.56
144,52925,0.4834,0.365865,0.779639,398.4,1.972,0.4117,227,7.31
145,53290,0.481,0.366313,0.671635,345.0,1.7077,0.4154,194,5.04
146,53655,0.4786,0.368404,0.789016,389.68,1.9288,0.4209,265,7.72
147,54020,0.4762,0.368883,0.593807,304.49,1.5072,0.4139,178,8.23
148,54385,0.4738,0.365141,0.712483,365.1,1.8072,0.4189,175,7.06
149,54750,0.4715,0.367015,0.590972,309.78,1.5333,0.4112,188,8.0
150,55115,0.4691,0.366629,0.719196,360.93,1.7865,0.4208,179,5.18
151,55480,0.4668,0.370109,0.638346,333.07,1.6486,0.4099,186,8.34
152,55845,0.4644,0.36794,0.887775,404.86,2.004,0.4169,242,8.23
153,56210,0.4621,0.367831,0.662023,353.09,1.7477,0.4089,185,7.76
154,56575,0.4598,0.364829,0.71798,387.77,1.9194,0.4081,184,5.8
155,56940,0.4575,0.364563,0.762223,387.51,1.9181,0.4115,212,7.67
156,57305,0.4552,0.363608,0.607789,324.75,1.6074,0.4086,220,7.53
157,57670,0.4529,0.365951,0.756703,400.72,1.9834,0.4024,199,8.13
158,58035,0.4507,0.366471,0.823866,402.62,1.9929,0.4078,196,4.69
159,58400,0.4484,0.367702,0.787715,402.08,1.9902,0.41,220,7.93
160,58765,0.4462,0.367586,0.722356,365.79,1.8106,0.4183,176,8.2
161,59130,0.444,0.371544,0.773509,394.88,1.9546,0.4136,176,7.69
162,59495,0.4417,0.373802,0.745755,375.89,1.8605,0.4092,174,4.83
163,59860,0.4395,0.373443,0.671504,346.75,1.7163,0.4084,147,7.91
164,60225,0.4373,0.373845,0.629162,319.19,1.5799,0.3997,173,7.96
165,60590,0.4351,0.376938,0.707912,361.78,1.7907,0.4055,188,7.23
166,60955,0.433,0.372206,0.604728,308.28,1.5259,0.3972,209,5.01
167,61320,0.4308,0.375725,0.631088,341.2,1.6888,0.4112,165,7.3
168,61685,0.4286,0.381154,0.799625,408.09,2.0199,0.4066,185,7.97
169,62050,0.4265,0.382539,0.695502,371.26,1.8377,0.4038,208,8.5
170,62415,0.4244,0.383343,0.750758,383.68,1.8991,0.4231,151,8.04
171,62780,0.4223,0.381204,0.753139,387.4,1.9175,0.4092,172,7.15
172,63145,0.4201,0.379248,0.800853,395.79,1.9591,0.4139,212,3.95
173,63510,0.418,0.380485,0.667071,360.79,1.7858,0.4117,176,7.53
174,63875,0.4159,0.380399,0.769114,398.14,1.9707,0.4213,218,7.71
175,64240,0.4139,0.382401,0.696472,351.13,1.738,0.3994,185,8.16
176,64605,0.4118,0.382459,0.770721,395.95,1.9599,0.4157,218,4.74
177,64970,0.4097,0.383855,0.792643,412.45,2.0415,0.4066,259,7.58
178,65335,0.4077,0.384264,0.762717,395.5,1.9576,0.4144,216,9.1
179,65700,0.4057,0.385287,0.846184,407.9,2.019,0.4134,186,8.04
180,66065,0.4036,0.387341,0.778908,402.4,1.9918,0.4156,275,5.0
181,66430,0.4016,0.389239,0.782345,409.36,2.0262,0.4192,191,7.88
182,66795,0.3996,0.39311,0.739498,387.05,1.9158,0.4192,190,7.59
183,67160,0.3976,0.395385,0.67033,355.59,1.7601,0.409,179,8.57
184,67525,0.3956,0.400463,0.830565,426.95,2.1133,0.4026,290,5.98
185,67890,0.3936,0.393944,0.802026,426.14,2.1093,0.4139,301,7.39
186,68255,0.3917,0.393994,0.79481,407.77,2.0183,0.4066,273,6.95
187,68620,0.3897,0.39775,0.808408,408.68,2.0228,0.4149,240,8.07
188,68985,0.3878,0.401498,0.817106,422.19,2.0898,0.4149,265,5.34
189,69350,0.3858,0.400235,0.78618,421.34,2.0855,0.4134,290,7.91
190,69715,0.3839,0.398849,0.83021,422.05,2.0891,0.4082,242,8.33
191,70080,0.382,0.400868,0.759177,409.21,2.0255,0.4081,277,8.79
192,70445,0.3801,0.401884,0.818837,425.39,2.1056,0.4103,273,7.02
193,70810,0.3782,0.400788,0.854743,428.63,2.1216,0.4069,331,4.79
194,71175,0.3763,0.402975,0.811855,417.78,2.0679,0.4064,268,7.75
195,71540,0.3744,0.402846,0.864857,420.57,2.0817,0.4102,270,8.5
196,71905,0.3725,0.409371,0.78222,402.4,1.9918,0.4077,211,7.81
197,72270,0.3707,0.407947,0.867833,425.59,2.1066,0.4117,294,4.24
198,72635,0.3688,0.41088,0.830122,427.72,2.1171,0.4123,306,7.66
199,73000,0.367,0.413744,0.774657,419.44,2.0761,0.407,248,7.86
200,73365,0.3651,0.41096,0.880205,428.24,2.1197,0.408,281,8.07
201,73730,0.3633,0.415299,0.800475,410.73,2.033,0.4101,272,5.28
202,74095,0.3615,0.415001,0.826326,418.93,2.0736,0.4079,225,7.41
