episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.235666,214.21,0.707,0.3507,57,0.41
1,730,0.99,,0.308931,253.77,0.8375,0.3904,61,0.42
2,1095,0.9851,0.928687,0.334292,477.29,1.5752,0.303,68,1.6
3,1460,0.9801,0.370509,0.299337,334.61,1.1043,0.3219,13,4.9
4,1825,0.9752,0.130303,0.264393,255.8,0.8442,0.3461,18,4.44
5,2190,0.9704,0.093739,0.307768,306.2,1.0106,0.333,24,4.23
6,2555,0.9655,0.100725,0.318215,299.71,0.9892,0.3265,40,4.1
7,2920,0.9607,0.098086,0.273183,284.33,0.9384,0.3381,31,4.12
8,3285,0.9559,0.099721,0.310542,295.72,0.976,0.3703,47,4.07
9,3650,0.9511,0.098104,0.360238,389.66,1.286,0.3351,18,4.19
10,4015,0.9464,0.102732,0.257732,259.47,0.8563,0.3624,45,4.39
11,4380,0.9416,0.098942,0.297213,314.88,1.0392,0.3399,37,4.22
12,4745,0.9369,0.101957,0.317913,329.42,1.0872,0.3341,30,3.56
13,5110,0.9322,0.100345,0.281724,247.09,0.8155,0.3602,43,4.3
14,5475,0.9276,0.095468,0.261556,205.91,0.6796,0.3423,69,4.15
15,5840,0.9229,0.099453,0.379799,426.87,1.4088,0.2926,13,4.14
16,6205,0.9183,0.101193,0.236716,252.33,0.8328,0.3389,69,4.06
17,6570,0.9137,0.101408,0.275664,255.68,0.8438,0.3407,46,4.02
18,6935,0.9092,0.100711,0.380259,378.95,1.2507,0.3301,19,4.29
19,7300,0.9046,0.101903,0.240978,217.81,0.7188,0.3545,64,4.2
20,7665,0.9001,0.101196,0.3265,308.54,1.0183,0.3375,52,3.9
21,8030,0.8956,0.102518,0.297724,302.78,0.9993,0.3506,33,4.6
22,8395,0.8911,0.101179,0.284142,251.87,0.8313,0.341,25,4.04
23,8760,0.8867,0.102863,0.341841,411.05,1.3566,0.3396,33,3.91
24,9125,0.8822,0.105107,0.286011,311.1,1.0267,0.3334,30,4.12
25,9490,0.8778,0.104877,0.266908,256.14,0.8454,0.3486,49,4.11
26,9855,0.8734,0.106961,0.278239,279.01,0.9208,0.3737,31,3.92
27,10220,0.8691,0.105795,0.318074,294.71,0.9726,0.3467,87,3.7
28,10585,0.8647,0.106417,0.268621,257.11,0.8486,0.3602,29,4.82
29,10950,0.8604,0.10648,0.318284,317.98,1.0494,0.3767,78,4.69
30,11315,0.8561,0.109525,0.378717,346.04,1.142,0.3773,41,4.49
31,11680,0.8518,0.10889,0.247206,301.34,0.9945,0.3423,109,4.73
32,12045,0.8475,0.110619,0.300853,259.95,0.8579,0.3582,58,4.1
33,12410,0.8433,0.109357,0.347587,312.48,1.0313,0.3608,58,4.17
34,12775,0.8391,0.112181,0.294705,304.02,1.0034,0.3604,56,4.1
35,13140,0.8349,0.114034,0.394679,414.39,1.3676,0.323,42,3.44
36,13505,0.8307,0.11572,0.391726,342.38,1.13,0.3085,94,4.14
37,13870,0.8266,0.118245,0.318262,349.97,1.155,0.3396,79,4.06
38,14235,0.8224,0.119758,0.313746,306.89,1.0129,0.3539,49,4.23
39,14600,0.8183,0.120958,0.321072,333.0,1.099,0.3924,112,4.01
40,14965,0.8142,0.124361,0.316534,273.14,0.9014,0.3518,56,4.11
41,15330,0.8102,0.12426,0.329965,339.73,1.1212,0.3616,50,4.07
42,15695,0.8061,0.12573,0.373413,329.12,1.0862,0.2977,117,3.68
43,16060,0.8021,0.126317,0.24997,226.28,0.7468,0.3581,93,4.18
44,16425,0.7981,0.126654,0.355164,277.16,0.9147,0.4001,77,4.16
45,16790,0.7941,0.127591,0.376028,415.38,1.3709,0.3065,51,4.14
46,17155,0.7901,0.128971,0.348842,318.65,1.0516,0.36,30,4.17
47,17520,0.7862,0.130478,0.365866,325.13,1.073,0.3774,68,4.21
48,17885,0.7822,0.135255,0.381092,411.7,1.3587,0.3344,65,4.28
49,18250,0.7783,0.134863,0.364862,303.33,1.0011,0.354,54,3.98
50,18615,0.7744,0.134351,0.284106,265.54,0.8764,0.3648,58,3.6
51,18980,0.7705,0.135799,0.291823,256.68,0.8471,0.3511,94,4.7
52,19345,0.7667,0.136987,0.358456,304.08,1.0036,0.3602,111,4.32
53,19710,0.7629,0.137457,0.321934,250.68,0.8273,0.3741,70,4.52
54,20075,0.759,0.13712,0.298132,245.38,0.8098,0.366,73,4.43
55,20440,0.7553,0.135577,0.289726,306.58,1.0118,0.3284,65,4.28
56,20805,0.7515,0.138346,0.346047,295.97,0.9768,0.3615,82,4.57
57,21170,0.7477,0.140121,0.264027,243.04,0.8021,0.3633,74,3.93
58,21535,0.744,0.138103,0.338523,321.7,1.0617,0.3312,79,4.95
59,21900,0.7403,0.138347,0.353382,333.93,1.1021,0.3392,101,4.38
60,22265,0.7366,0.139509,0.385251,385.73,1.273,0.3041,91,4.36
61,22630,0.7329,0.140452,0.263078,232.68,0.7679,0.3701,128,4.48
62,22995,0.7292,0.140044,0.284291,239.45,0.7903,0.3749,95,4.94
63,23360,0.7256,0.141382,0.298491,262.11,0.865,0.3574,101,4.69
64,23725,0.7219,0.142001,0.328729,295.12,0.974,0.3225,109,4.01
65,24090,0.7183,0.14024,0.324045,279.14,0.9213,0.3395,80,4.61
66,24455,0.7147,0.140456,0.29004,240.84,0.7949,0.3599,126,4.64
67,24820,0.7112,0.141042,0.357281,310.05,1.0233,0.3473,86,4.51
68,25185,0.7076,0.142383,0.291592,273.79,0.9036,0.3455,62,4.5
69,25550,0.7041,0.141648,0.289661,230.47,0.7606,0.3754,90,4.43
70,25915,0.7005,0.139932,0.309304,244.49,0.8069,0.3665,75,4.53
71,26280,0.697,0.140962,0.334387,293.73,0.9694,0.3467,63,4.04
72,26645,0.6936,0.141664,0.3173,249.88,0.8247,0.3655,78,4.44
73,27010,0.6901,0.140192,0.34289,325.38,1.0739,0.3409,114,4.35
74,27375,0.6866,0.140989,0.253655,220.32,0.7271,0.3682,94,4.54
75,27740,0.6832,0.14205,0.349052,302.66,0.9989,0.3555,91,4.48
76,28105,0.6798,0.142632,0.250335,209.89,0.6927,0.3678,132,4.55
77,28470,0.6764,0.14127,0.283511,217.92,0.7192,0.3707,89,4.4
78,28835,0.673,0.140678,0.314207,264.1,0.8716,0.3576,82,4.47
79,29200,0.6696,0.139355,0.264556,234.04,0.7724,0.3474,83,3.89
80,29565,0.6663,0.139275,0.35084,299.68,0.9891,0.3482,63,4.48
81,29930,0.663,0.140195,0.313346,255.9,0.8446,0.3583,119,4.57
82,30295,0.6597,0.141612,0.294846,242.4,0.8,0.3472,119,4.4
83,30660,0.6564,0.141422,0.283732,243.98,0.8052,0.3563,123,4.67
84,31025,0.6531,0.141781,0.294608,234.96,0.7754,0.3621,90,5.4
85,31390,0.6498,0.141289,0.300578,248.17,0.819,0.3681,78,3.72
86,31755,0.6466,0.142762,0.30267,264.31,0.8723,0.3717,103,5.49
87,32120,0.6433,0.141886,0.310875,275.64,0.9097,0.3502,119,5.03
88,32485,0.6401,0.139502,0.376397,340.27,1.123,0.3265,77,4.6
89,32850,0.6369,0.139422,0.289072,269.21,0.8885,0.3517,160,4.53
